Product_ID,Category,Sub_Category,Product_Name,Price
TEC-AC-10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,142.0
TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,625.0
TEC-AC-10000487,Technology,Accessories,SanDisk Cruzer 4 GB USB Flash Drive,477.0
"TEC-AC-10000521,Technology,Accessories,""Verbatim Slim CD and DVD Storage Cases, 50/Pack"",826.0"
TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,603.0
TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,556.0
TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,233.0
TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,928.0
TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,722.0
TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,647.0
TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,404.0
TEC-AC-10000926,Technology,Accessories,NETGEAR RangeMax WNR1000 Wireless Router,113.0
TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,734.0
TEC-AC-10000990,Technology,Accessories,Imation Bio 2GB USB Flash Drive Imation Corp,313.0
TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,252.0
TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,752.0
TEC-AC-10001090,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse,644.0
TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,125.0
TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,802.0
TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,230.0
TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,522.0
TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,998.0
TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,215.0
TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,409.0
TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,301.0
TEC-AC-10001383,Technology,Accessories,Logitech Wireless Touch Keyboard K400,6.0
TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,166.0
TEC-AC-10001445,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,396.0
TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,181.0
TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,775.0
TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,752.0
TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,175.0
"TEC-AC-10001553,Technology,Accessories,""Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack"",225.0"
TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard,434.0
TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,272.0
TEC-AC-10001635,Technology,Accessories,KeyTronic KT400U2 - Keyboard - Black,652.0
TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,362.0
TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,348.0
TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,653.0
TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,299.0
TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,121.0
TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,687.0
TEC-AC-10001956,Technology,Accessories,Microsoft Arc Touch Mouse,521.0
TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,704.0
TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,604.0
TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,885.0
TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,4.0
TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,827.0
TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,345.0
TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,38.0
TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,478.0
TEC-AC-10002134,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,480.0
TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,912.0
TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,934.0
TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,743.0
TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,603.0
TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,391.0
"TEC-AC-10002331,Technology,Accessories,""Maxell 74 Minute CDR, 10/Pack"",407.0"
TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,811.0
TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,99.0
TEC-AC-10002370,Technology,Accessories,Maxell CD-R Discs,119.0
TEC-AC-10002380,Technology,Accessories,Sony 8GB Class 10 Micro SDHC R40 Memory Card,495.0
TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,532.0
TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,530.0
TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,515.0
"TEC-AC-10002550,Technology,Accessories,""Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack"",879.0"
TEC-AC-10002550,Technology,Accessories,Maxell 4.7GB DVD-RW 3/Pack,562.0
TEC-AC-10002558,Technology,Accessories,Imation Swivel Flash Drive USB flash drive - 8 GB,706.0
TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,107.0
TEC-AC-10002600,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard,287.0
TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),855.0
"TEC-AC-10002647,Technology,Accessories,""Logitech Wireless Boombox Speaker - portable - wireless, wired"",858.0"
TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,194.0
TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,373.0
TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,25.0
"TEC-AC-10002857,Technology,Accessories,""Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack"",724.0"
TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,543.0
TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,697.0
TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,443.0
TEC-AC-10003027,Technology,Accessories,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,324.0
TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,713.0
TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,39.0
TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,35.0
TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,59.0
TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,330.0
TEC-AC-10003133,Technology,Accessories,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,604.0
TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,399.0
TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,506.0
TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,37.0
TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,249.0
TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,911.0
TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,943.0
TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,346.0
TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,83.0
TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,14.0
TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,139.0
"TEC-AC-10003590,Technology,Accessories,""TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem"",633.0"
TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,660.0
"TEC-AC-10003614,Technology,Accessories,""Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack"",544.0"
TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,227.0
TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,1000.0
TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,485.0
TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,25.0
TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,784.0
TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,412.0
TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,376.0
TEC-AC-10004001,Technology,Accessories,Logitech Wireless Headset H600 Over-The-Head Design,664.0
TEC-AC-10004114,Technology,Accessories,KeyTronic 6101 Series - Keyboard - Black,766.0
TEC-AC-10004127,Technology,Accessories,SanDisk Cruzer 8 GB USB Flash Drive,976.0
TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,417.0
TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,160.0
TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,662.0
TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,293.0
TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,502.0
TEC-AC-10004396,Technology,Accessories,Logitech Keyboard K120,813.0
TEC-AC-10004420,Technology,Accessories,Cherry 142-key Programmable Keyboard,52.0
TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,970.0
TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,38.0
TEC-AC-10004518,Technology,Accessories,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,606.0
TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,686.0
TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,987.0
TEC-AC-10004595,Technology,Accessories,First Data TMFD35 PIN Pad,72.0
"TEC-AC-10004633,Technology,Accessories,""Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack"",968.0"
"TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,756.0"
TEC-AC-10004666,Technology,Accessories,Maxell iVDR EX 500GB Cartridge,607.0
TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,519.0
TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,318.0
TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,644.0
TEC-AC-10004814,Technology,Accessories,Logitech Illuminated Ultrathin Keyboard with Backlighting,316.0
TEC-AC-10004855,Technology,Accessories,V7 USB Numeric Keypad,420.0
"TEC-AC-10004859,Technology,Accessories,""Maxell Pro 80 Minute CD-R, 10/Pack"",52.0"
TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,691.0
TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,768.0
TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,895.0
TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,999.0
TEC-AC-10004992,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,888.0
TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,154.0
TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,736.0
TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,480.0
TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,54.0
TEC-CO-10001766,Technology,Copiers,Canon PC940 Copier,415.0
TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,765.0
TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,383.0
TEC-CO-10002313,Technology,Copiers,Canon PC1080F Personal Copier,67.0
TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,162.0
TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,34.0
TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,839.0
TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,185.0
TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,528.0
TEC-MA-10000010,Technology,Machines,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,285.0
"TEC-MA-10000029,Technology,Machines,""Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner"",922.0"
TEC-MA-10000045,Technology,Machines,Zebra ZM400 Thermal Label Printer,207.0
TEC-MA-10000112,Technology,Machines,Panasonic KX MB2061 Multifunction Printer,979.0
TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,886.0
TEC-MA-10000423,Technology,Machines,Texas Instruments TI-34 Scientific Calculator,291.0
TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,537.0
TEC-MA-10000597,Technology,Machines,Lexmark S315 Color Inkjet Printer,150.0
TEC-MA-10000752,Technology,Machines,Texas Instrument TI-15 Fraction Calculator,578.0
TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,147.0
TEC-MA-10000864,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,905.0
"TEC-MA-10000904,Technology,Machines,""Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner"",383.0"
TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,560.0
TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop Personal Copier,595.0
TEC-MA-10001031,Technology,Machines,Socket Bluetooth Cordless Hand Scanner (CHS),906.0
"TEC-MA-10001047,Technology,Machines,""3D Systems Cube Printer, 2nd Generation, Magenta"",812.0"
"TEC-MA-10001127,Technology,Machines,""HP Designjet T520 Inkjet Large Format Printer - 24"""" Color"",330.0"
TEC-MA-10001148,Technology,Machines,Okidata MB491 Multifunction Printer,679.0
TEC-MA-10001148,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,90.0
TEC-MA-10001570,Technology,Machines,Cisco Desktop Collaboration Experience DX650 IP Video Phone,584.0
TEC-MA-10001681,Technology,Machines,Lexmark MarkNet N8150 Wireless Print Server,186.0
TEC-MA-10001695,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,47.0
TEC-MA-10001856,Technology,Machines,Okidata C610n Printer,326.0
TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,94.0
"TEC-MA-10002073,Technology,Machines,""3D Systems Cube Printer, 2nd Generation, White"",376.0"
"TEC-MA-10002109,Technology,Machines,""HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax"",840.0"
TEC-MA-10002178,Technology,Machines,Cisco CP-7937G Unified IP Conference Station Phone,112.0
TEC-MA-10002210,Technology,Machines,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,764.0
TEC-MA-10002412,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit,528.0
TEC-MA-10002428,Technology,Machines,Fellowes Powershred HS-440 4-Sheet High Security Shredder,818.0
TEC-MA-10002694,Technology,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,780.0
TEC-MA-10002790,Technology,Machines,NeatDesk Desktop Scanner & Digital Filing System,613.0
TEC-MA-10002859,Technology,Machines,Ativa MDM8000 8-Sheet Micro-Cut Shredder,23.0
TEC-MA-10002927,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,558.0
TEC-MA-10002930,Technology,Machines,Ricoh - Ink Collector Unit for GX3000 Series Printers,431.0
"TEC-MA-10002937,Technology,Machines,""Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner"",431.0"
TEC-MA-10002981,Technology,Machines,I.R.I.S IRISCard Anywhere 5 Card Scanner,725.0
TEC-MA-10003066,Technology,Machines,Wasp CCD Handheld Bar Code Reader,460.0
TEC-MA-10003173,Technology,Machines,Hewlett-Packard 300S Scientific Calculator,33.0
TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,16.0
TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,250.0
TEC-MA-10003230,Technology,Machines,Okidata C610n Printer,138.0
TEC-MA-10003246,Technology,Machines,Hewlett-Packard Deskjet D4360 Printer,771.0
"TEC-MA-10003329,Technology,Machines,""Vtech AT&T CL2940 Corded Speakerphone, Black"",422.0"
TEC-MA-10003337,Technology,Machines,Okidata B401 Printer,239.0
TEC-MA-10003353,Technology,Machines,Xerox WorkCentre 6505DN Laser Multifunction Printer,375.0
TEC-MA-10003356,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer,943.0
TEC-MA-10003493,Technology,Machines,Penpower WorldCard Pro Card Scanner,139.0
TEC-MA-10003589,Technology,Machines,Cisco 8961 IP Phone Charcoal,986.0
TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,641.0
TEC-MA-10003673,Technology,Machines,Hewlett-Packard Desktjet 6988DT Refurbished Printer,693.0
TEC-MA-10003674,Technology,Machines,Hewlett-Packard Deskjet 5550 Printer,202.0
TEC-MA-10003979,Technology,Machines,Ativa V4110MDD Micro-Cut Shredder,506.0
TEC-MA-10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,51.0
TEC-MA-10004086,Technology,Machines,Plantronics Single Ear Headset,786.0
TEC-MA-10004125,Technology,Machines,Cubify CubeX 3D Printer Triple Head Print,726.0
TEC-MA-10004212,Technology,Machines,Cisco SPA525G2 5-Line IP Phone,909.0
TEC-MA-10004241,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,761.0
TEC-MA-10004255,Technology,Machines,Konica Minolta magicolor 1690MF Multifunction Printer,690.0
TEC-MA-10004458,Technology,Machines,Lexmark X 9575 Professional All-in-One Color Printer,408.0
TEC-MA-10004521,Technology,Machines,Epson Perfection V600 Photo Scanner,632.0
TEC-MA-10004552,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,975.0
TEC-MA-10004626,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,727.0
TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,680.0
TEC-PH-10000004,Technology,Phones,Belkin iPhone and iPad Lightning Cable,376.0
TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,610.0
TEC-PH-10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,238.0
TEC-PH-10000127,Technology,Phones,iOttie XL Car Mount,484.0
TEC-PH-10000141,Technology,Phones,Clearsounds A400,928.0
TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,105.0
TEC-PH-10000149,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,13.0
TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,527.0
TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,534.0
TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,248.0
TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,810.0
TEC-PH-10000307,Technology,Phones,Shocksock Galaxy S4 Armband,10.0
TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,53.0
TEC-PH-10000369,Technology,Phones,HTC One Mini,954.0
TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,649.0
TEC-PH-10000439,Technology,Phones,GE DSL Phone Line Filter,479.0
TEC-PH-10000441,Technology,Phones,VTech DS6151,893.0
TEC-PH-10000455,Technology,Phones,GE 30522EE2,445.0
TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,199.0
TEC-PH-10000526,Technology,Phones,Vtech CS6719,780.0
TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),91.0
TEC-PH-10000562,Technology,Phones,Samsung Convoy 3,984.0
TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,206.0
TEC-PH-10000586,Technology,Phones,AT&T SB67148 SynJ,843.0
TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,38.0
TEC-PH-10000675,Technology,Phones,Panasonic KX TS3282B Corded phone,898.0
"TEC-PH-10000702,Technology,Phones,""Square Credit Card Reader, 4 1/2"""" x 4 1/2"""" x 1"""", White"",491.0"
TEC-PH-10000730,Technology,Phones,Samsung Galaxy S4 Active,41.0
TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,149.0
TEC-PH-10000912,Technology,Phones,Anker 24W Portable Micro USB Car Charger,921.0
"TEC-PH-10000923,Technology,Phones,""Belkin SportFit Armband For iPhone 5s/5c, Fuchsia"",702.0"
TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,932.0
TEC-PH-10001051,Technology,Phones,HTC One,497.0
TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,778.0
TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,959.0
TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,239.0
TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,991.0
TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,494.0
TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,356.0
"TEC-PH-10001300,Technology,Phones,""iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4"",217.0"
TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,979.0
TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,422.0
TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,55.0
TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,248.0
TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,375.0
TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,863.0
TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,742.0
TEC-PH-10001468,Technology,Phones,Panasonic Business Telephones KX-T7736,85.0
TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,431.0
TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,87.0
TEC-PH-10001530,Technology,Phones,Plantronics Voyager Pro Legend,499.0
TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,920.0
TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,60.0
TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,807.0
TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,22.0
TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,257.0
TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,249.0
TEC-PH-10001615,Technology,Phones,AT&T CL82213,626.0
TEC-PH-10001619,Technology,Phones,LG G3,427.0
"TEC-PH-10001644,Technology,Phones,""BlueLounge Milo Smartphone Stand, White/Metallic"",766.0"
TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,988.0
TEC-PH-10001750,Technology,Phones,Samsung Rugby III,579.0
TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,357.0
TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,734.0
TEC-PH-10001795,Technology,Phones,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,992.0
TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,762.0
TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,494.0
TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,777.0
TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,919.0
TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,976.0
TEC-PH-10001918,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,941.0
TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,373.0
TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,512.0
TEC-PH-10001949,Technology,Phones,Cisco SPA 501G IP Phone,913.0
TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,813.0
TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,115.0
TEC-PH-10002075,Technology,Phones,AT&T EL51110 DECT,198.0
TEC-PH-10002085,Technology,Phones,Clarity 53712,547.0
TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,381.0
TEC-PH-10002114,Technology,Phones,Xiaomi Mi3,663.0
TEC-PH-10002115,Technology,Phones,Plantronics 81402,981.0
TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,599.0
TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,435.0
TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,400.0
TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2,74.0
